NU_ANO_CENSO;NO_REGIAO;SG_UF;NO_MUNICIPIO;CO_MUNICIPIO;NO_ENTIDADE;CO_ENTIDADE;TP_DEPENDENCIA;TP_LOCALIZACAO;TP_SITUACAO_FUNCIONAMENTO;IN_AGUA_POTAVEL;IN_ENERGIA_REDE_PUBLICA;IN_ESGOTO_REDE_PUBLICA;IN_BANHEIRO;IN_BIBLIOTECA;IN_COZINHA;IN_LABORATORIO_CIENCIAS;IN_LABORATORIO_INFORMATICA;IN_QUADRA_ESPORTES;IN_REFEITORIO;IN_SALA_DIRETORIA;IN_SALA_LEITURA;IN_SALA_PROFESSOR;IN_SECRETARIA;IN_SALA_ATENDIMENTO_ESPECIAL;IN_COMPUTADOR;QT_DESKTOP_ALUNO;QT_COMP_PORTATIL_ALUNO;QT_TABLET_ALUNO;IN_INTERNET;IN_ALIMENTACAO;IN_MED;QT_MAT_MED;QT_DOC_MED;QT_TUR_MED;QT_TUR_MED_INT
2023;Norte;RO;Ji-Paraná;1100122;EEEFM GONCALVES DIAS;11015624;2;1;1;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;28.0;3.0;0.0;1.0;1.0;1.0;692.0;28.0;20.0;0.0
2023;Norte;RO;Ji-Paraná;1100122;COLEGIO TIRADENTES DA POLICIA MILITAR - CTPM IV;11015632;2;1;1;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;26.0;0.0;0.0;1.0;1.0;1.0;257.0;18.0;9.0;0.0
2023;Norte;RO;Ji-Paraná;1100122;COLEGIO TIRADENTES DA POLICIA MILITAR - CTPM VI;11015667;2;1;1;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;19.0;0.0;0.0;1.0;1.0;1.0;270.0;16.0;10.0;0.0
2023;Norte;RO;Ji-Paraná;1100122;EEEFM PROF JOSE FRANCISCO DOS SANTOS;11015683;2;1;1;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;28.0;35.0;0.0;1.0;1.0;1.0;490.0;28.0;16.0;0.0
2023;Norte;RO;Ji-Paraná;1100122;ESCOLA FAMILIA AGRICOLA ITAPIREMA;11015896;4;2;1;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;10.0;1.0;0.0;1.0;1.0;1.0;197.0;14.0;6.0;6.0
2023;Norte;RO;Ji-Paraná;1100122;IEE MARECHAL RONDON;11016094;2;1;1;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;36.0;28.0;28.0;1.0;1.0;1.0;385.0;38.0;22.0;0.0
2023;Norte;RO;Ouro Preto do Oeste;1100155;COLEGIO UNEOURO;11016248;4;1;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;20.0;1.0;1.0;1.0;0.0;1.0;30.0;10.0;3.0;0.0
2023;Norte;RO;Nova União;1101435;EEEFM MARIA GORETTI;11017120;2;1;1;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;18.0;0.0;0.0;1.0;1.0;1.0;253.0;12.0;9.0;0.0
2023;Norte;RO;Teixeirópolis;1101559;EEEFM PIONEIRA;11017384;2;1;1;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;19.0;0.0;0.0;1.0;1.0;1.0;199.0;10.0;7.0;0.0
2023;Norte;RO;Ouro Preto do Oeste;1100155;EEEFM MARIA DE MATOS E SILVA;11017422;2;1;1;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;23.0;0.0;0.0;1.0;1.0;1.0;125.0;21.0;4.0;0.0
2023;Norte;RO;Ouro Preto do Oeste;1100155;COLEGIO TIRADENTES DA POLICIA MILITAR - CTPM XII;11017775;2;1;1;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;19.0;0.0;0.0;1.0;1.0;1.0;351.0;27.0;13.0;0.0
2023;Norte;RO;Ouro Preto do Oeste;1100155;EEEFM JOAQUIM DE LIMA AVELINO;11017791;2;1;1;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;35.0;4.0;0.0;1.0;1.0;1.0;783.0;28.0;25.0;0.0
2023;Norte;RO;Presidente Médici;1100254;EEEFM CARLOS DRUMOND DE ANDRADE;11018089;2;1;1;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;19.0;23.0;0.0;1.0;1.0;1.0;224.0;13.0;8.0;0.0
2023;Norte;RO;Presidente Médici;1100254;EEEFM DONA BENTA;11018216;2;1;1;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;19.0;1.0;0.0;1.0;1.0;1.0;53.0;20.0;3.0;0.0
2023;Norte;RO;Presidente Médici;1100254;EEEFM EMBURANA;11018267;2;1;1;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;19.0;58.0;58.0;1.0;1.0;1.0;83.0;14.0;4.0;0.0
2023;Norte;RO;Presidente Médici;1100254;EEEFM PROFESSOR PAULO FREIRE;11018810;2;1;1;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;19.0;0.0;0.0;1.0;1.0;1.0;215.0;14.0;7.0;0.0
2023;Norte;RO;Presidente Médici;1100254;EEEFM PRESIDENTE EMILIO GARRASTAZU MEDICI;11018950;2;1;1;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;23.0;0.0;0.0;1.0;1.0;1.0;144.0;16.0;6.0;0.0
2023;Norte;RO;Governador Jorge Teixeira;1101005;EEEFM CLAUDIO MANOEL DA COSTA;11019115;2;1;1;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;19.0;0.0;0.0;1.0;1.0;1.0;89.0;22.0;5.0;0.0
2023;Norte;RO;Governador Jorge Teixeira;1101005;EEEFM COSTA JUNIOR;11019140;2;1;1;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;19.0;51.0;0.0;1.0;1.0;1.0;216.0;34.0;10.0;0.0
2023;Norte;RO;Mirante da Serra;1101302;EEEFM MIGRANTES;11019948;2;1;1;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;19.0;0.0;0.0;1.0;1.0;1.0;351.0;13.0;13.0;0.0
2023;Norte;RO;Mirante da Serra;1101302;INSTITUTO ADVENTISTA DA AMAZONIA OCIDENTAL;11019956;4;2;1;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;40.0;8.0;0.0;1.0;1.0;1.0;154.0;10.0;5.0;0.0
2023;Norte;RO;Theobroma;1101609;EEEFM PRIMAVERA;11020326;2;1;1;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;35.0;4.0;0.0;1.0;1.0;1.0;353.0;31.0;23.0;0.0
2023;Norte;RO;Urupá;1101708;EEEFM ALTAMIR BILLY SOARES;11020504;2;1;1;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;19.0;3.0;0.0;1.0;1.0;1.0;409.0;22.0;16.0;0.0
2023;Norte;RO;Vale do Paraíso;1101807;EEEFM TUBARAO;11021403;2;1;1;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;19.0;0.0;0.0;1.0;1.0;1.0;293.0;36.0;12.0;0.0
2023;Norte;RO;Nova Brasilândia D'Oeste;1100148;EEEFM AURELIO BUARQUE DE HOLANDA FERREIRA;11022221;2;1;1;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;34.0;20.0;0.0;1.0;1.0;1.0;666.0;21.0;20.0;0.0
2023;Norte;RO;São Miguel do Guaporé;1100320;EEEFM PRINCESA ISABEL;11022981;2;1;1;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;58.0;56.0;0.0;1.0;1.0;1.0;894.0;44.0;29.0;0.0
2023;Norte;RO;Alvorada D'Oeste;1100346;EEEFM SANTA ANA;11023678;2;1;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;20.0;6.0;0.0;1.0;1.0;1.0;559.0;20.0;19.0;0.0
2023;Norte;RO;Seringueiras;1101500;EEEFM OSWALDO PIANNA;11024097;2;1;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;25.0;1.0;0.0;1.0;1.0;1.0;487.0;23.0;18.0;0.0
2023;Norte;RO;Alto Alegre dos Parecis;1100379;EEEFM ARTUR DA COSTA E SILVA;11024437;2;1;1;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;20.0;0.0;0.0;1.0;1.0;1.0;446.0;38.0;23.0;0.0
2023;Norte;RO;Alta Floresta D'Oeste;1100015;EEEFM EURIDICE LOPES PEDROSO;11024682;2;1;1;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;19.0;32.0;0.0;1.0;1.0;1.0;360.0;38.0;30.0;0.0
2023;Norte;RO;Alta Floresta D'Oeste;1100015;EEEMTI JUSCELINO KUBITSCHEK DE OLIVEIRA;11024968;2;1;1;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;19.0;0.0;0.0;1.0;1.0;1.0;218.0;17.0;8.0;8.0
2023;Norte;RO;Alta Floresta D'Oeste;1100015;COLEGIO TIRADENTES DA POLICIA MILITAR - CTPM XI;11025638;2;1;1;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;26.0;0.0;2.0;1.0;1.0;1.0;312.0;20.0;12.0;0.0
2023;Norte;RO;Cacoal;1100049;CENTRO EDUCACIONAL MEMORINA ROSA CAMPOS;11025670;4;1;1;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;75.0;67.0;0.0;1.0;0.0;1.0;105.0;9.0;3.0;0.0
2023;Norte;RO;Cacoal;1100049;COLEGIO TIRADENTES DA POLICIA MILITAR - CTPM IX;11026073;2;1;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;19.0;0.0;0.0;1.0;1.0;1.0;230.0;14.0;9.0;0.0
2023;Norte;RO;Cacoal;1100049;EEEFM CARLOS DRUMMOND DE ANDRADE;11026197;2;1;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;54.0;3.0;0.0;1.0;1.0;1.0;273.0;16.0;10.0;0.0
2023;Norte;RO;Cacoal;1100049;EEEFM CORA CORALINA;11026278;2;1;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;17.0;12.0;12.0;1.0;1.0;1.0;866.0;36.0;34.0;0.0
2023;Norte;RO;Cacoal;1100049;ESCOLA DANIEL BERG;11026324;4;1;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;58.0;15.0;225.0;1.0;0.0;1.0;231.0;15.0;8.0;0.0
2023;Norte;RO;Cacoal;1100049;EIEEFM IZIDORO DE SOUZA MEIRELES;11026588;2;2;1;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;4.0;0.0;0.0;1.0;1.0;1.0;10.0;6.0;3.0;0.0
2023;Norte;RO;Cacoal;1100049;EIEEFM SERTANISTA FRANCISCO MEIRELES;11027134;2;2;1;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;5.0;0.0;0.0;1.0;1.0;1.0;2.0;5.0;2.0;0.0
2023;Norte;RO;Cacoal;1100049;EIEEFM SERTANISTA JOSE DO CARMO SANTANA;11027142;2;2;1;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;2.0;0.0;0.0;1.0;1.0;1.0;16.0;6.0;3.0;0.0
2023;Norte;RO;Cacoal;1100049;EIEEFM TANCREDO NEVES;11027207;2;2;1;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;5.0;0.0;0.0;1.0;1.0;1.0;17.0;6.0;3.0;0.0
2023;Norte;RO;Cacoal;1100049;ESCOLA DE EDUCACAO BASICA E PROFISSIONAL ANTONIO SANCHEZ DE LARRAGOITI Y CURDUMI;11027290;4;1;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;70.0;45.0;0.0;1.0;0.0;1.0;238.0;16.0;6.0;0.0
2023;Norte;RO;Cacoal;1100049;EEEFM CARLOS GOMES;11027320;2;1;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;23.0;1.0;0.0;1.0;1.0;1.0;400.0;17.0;13.0;0.0
2023;Norte;RO;Cacoal;1100049;EEEMTI CLODOALDO NUNES DE ALMEIDA;11027347;2;1;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;19.0;0.0;0.0;1.0;1.0;1.0;564.0;37.0;24.0;8.0
2023;Norte;RO;Cacoal;1100049;ESCOLA DE ENSINO FUNDAMENTAL E MEDIO FAMILIA AGRICOLA PE EZEQUIEL RAMIN;11027355;4;2;1;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;25.0;1.0;0.0;1.0;1.0;1.0;116.0;9.0;6.0;6.0
2023;Norte;RO;Cacoal;1100049;EEEFM CELSO FERREIRA DA CUNHA;11027401;2;1;1;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;19.0;0.0;0.0;1.0;1.0;1.0;196.0;31.0;11.0;0.0
2023;Norte;RO;Espigão D'Oeste;1100098;EEEFM JEAN PIAGET;11027754;2;1;1;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;32.0;209.0;0.0;1.0;1.0;1.0;884.0;42.0;32.0;0.0
2023;Norte;RO;Espigão D'Oeste;1100098;EIEEFM SERTANISTA BENEDITO BRIGIDO DA SILVA;11028246;2;2;1;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;5.0;0.0;0.0;1.0;1.0;9.0;20.0;3.0;0.0
2023;Norte;RO;Espigão D'Oeste;1100098;EEEMTI 7 DE SETEMBRO;11028424;2;1;1;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;18.0;0.0;0.0;1.0;1.0;1.0;335.0;18.0;11.0;11.0
2023;Norte;RO;Rolim de Moura;1100288;EEEFM CARLOS DRUMOND DE ANDRADE;11028750;2;1;1;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;19.0;5.0;0.0;1.0;1.0;1.0;353.0;27.0;13.0;0.0
2023;Norte;RO;Rolim de Moura;1100288;EEEFM JOSE ROSALES DOS SANTOS;11029056;2;1;1;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;25.0;4.0;2.0;1.0;1.0;1.0;117.0;10.0;5.0;0.0
2023;Norte;RO;Rolim de Moura;1100288;EEEFM MARIA DO CARMO DE OLIVEIRA RABELO;11029110;2;1;1;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;19.0;4.0;0.0;1.0;1.0;1.0;201.0;18.0;9.0;0.0
2023;Norte;RO;Rolim de Moura;1100288;EEEFM NILSON SILVA;11029170;2;1;1;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;32.0;6.0;2.0;1.0;1.0;1.0;28.0;12.0;1.0;0.0
2023;Norte;RO;Rolim de Moura;1100288;COLEGIO TIRADENTES DA POLICIA MILITAR - CTPM VIII;11029307;2;1;1;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;21.0;4.0;0.0;1.0;1.0;1.0;314.0;18.0;12.0;0.0
2023;Norte;RO;Rolim de Moura;1100288;EEEMTI CANDIDO PORTINARI;11029439;2;1;1;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;28.0;9.0;0.0;1.0;1.0;1.0;347.0;21.0;13.0;13.0
2023;Norte;RO;Rolim de Moura;1100288;EEEFM CEL ALUIZIO PINHEIRO FERREIRA;11029455;2;1;1;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;30.0;0.0;0.0;1.0;1.0;1.0;635.0;32.0;20.0;0.0
2023;Norte;RO;Rolim de Moura;1100288;EEEFM TANCREDO DE ALMEIDA NEVES;11029480;2;1;1;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;31.0;0.0;0.0;1.0;1.0;1.0;357.0;14.0;13.0;0.0
2023;Norte;RO;Santa Luzia D'Oeste;1100296;EEEFM JUSCELINO KUBITSCHEK;11029951;2;1;1;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;40.0;32.0;2.0;1.0;1.0;1.0;280.0;19.0;13.0;0.0
2023;Norte;RO;Novo Horizonte do Oeste;1100502;EEEFM AMERICO BRASILIENSE DE ALMEIDA E MELO;11030003;2;1;1;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;19.0;37.0;0.0;1.0;1.0;1.0;139.0;32.0;7.0;0.0
2023;Norte;RO;Novo Horizonte do Oeste;1100502;ESCOLA FAMILIA AGRICOLA CHICO MENDES;11030216;4;2;1;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;30.0;0.0;0.0;1.0;1.0;1.0;220.0;16.0;7.0;7.0
2023;Norte;RO;Novo Horizonte do Oeste;1100502;EEEFM MARECHAL CANDIDO RONDON;11030372;2;1;1;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;33.0;0.0;0.0;1.0;1.0;1.0;162.0;15.0;7.0;0.0
2023;Norte;RO;Castanheiras;1100908;EEEFM FRANCISCA JULIA DA SILVA;11030666;2;1;1;1.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;24.0;3.0;0.0;1.0;1.0;1.0;111.0;9.0;6.0;0.0
2023;Norte;RO;Ministro Andreazza;1101203;EEEFM NILO COELHO;11031298;2;1;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;22.0;1.0;0.0;1.0;1.0;1.0;323.0;20.0;14.0;0.0
2023;Norte;RO;Parecis;1101450;EEEFM BENEDITO LAURINDO GONCALVES;11031689;2;1;1;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;19.0;2.0;0.0;1.0;1.0;1.0;135.0;11.0;8.0;0.0
2023;Norte;RO;Primavera de Rondônia;1101476;EEEFM ESTACIO DE SA;11031913;2;2;1;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;19.0;0.0;0.0;1.0;1.0;1.0;37.0;23.0;3.0;0.0
2023;Norte;RO;São Felipe D'Oeste;1101484;EEEFM FELIPE CAMARAO;11031964;2;1;1;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;10.0;1.0;0.0;1.0;1.0;1.0;186.0;20.0;11.0;0.0
2023;Norte;RO;Primavera de Rondônia;1101476;EEEFM JOSE SEVERINO DOS SANTOS;11032189;2;1;1;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;17.0;8.0;0.0;1.0;1.0;1.0;113.0;12.0;5.0;0.0
2023;Norte;RO;Pimenta Bueno;1100189;EEEMTI MARECHAL CORDEIRO DE FARIAS;11032260;2;1;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;22.0;25.0;0.0;1.0;1.0;1.0;277.0;21.0;9.0;9.0
2023;Norte;RO;São Felipe D'Oeste;1101484;EEEFM MONTEIRO LOBATO;11032359;2;1;1;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;21.0;0.0;0.0;1.0;1.0;1.0;55.0;7.0;3.0;0.0
2023;Norte;RO;Pimenta Bueno;1100189;EEEFM ORLANDO BUENO DA SILVA;11032510;2;1;1;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;20.0;0.0;0.0;1.0;1.0;1.0;452.0;28.0;18.0;0.0
2023;Norte;RO;Pimenta Bueno;1100189;EEEFM RAIMUNDO EUCLIDES BARBOSA;11033070;2;1;1;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;19.0;0.0;0.0;1.0;1.0;1.0;644.0;49.0;26.0;0.0
2023;Norte;RO;Vilhena;1100304;CENTRO EDUCACIONAL ISOLINA RUTTMANN - SESI;11033215;4;1;1;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;12.0;1.0;0.0;1.0;0.0;1.0;160.0;9.0;5.0;0.0
2023;Norte;RO;Chupinguaia;1100924;ESCOLA INDIGENA ESTADUAL DE ENSINO FUNDAMENTAL E MEDIO AIKANA;11033274;2;2;1;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;8.0;23.0;3.0;0.0
2023;Norte;RO;Chupinguaia;1100924;EIEEFM CAPITAO ARITIMON;11033320;2;2;1;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;10.0;23.0;3.0;0.0
2023;Norte;RO;Vilhena;1100304;EEEFM MARIA ARLETE TOLEDO;11033649;2;1;1;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;30.0;0.0;0.0;1.0;1.0;1.0;992.0;37.0;30.0;0.0
2023;Norte;RO;Vilhena;1100304;COLEGIO SANTA LUCIA FILIPPINI;11033738;4;1;1;1.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;14.0;0.0;1.0;0.0;1.0;41.0;12.0;3.0;0.0
2023;Norte;RO;Vilhena;1100304;EEEFM ALVARES DE AZEVEDO;11033797;2;1;1;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;17.0;65.0;0.0;1.0;1.0;1.0;1092.0;65.0;40.0;0.0
2023;Norte;RO;Vilhena;1100304;EEEM EM TEMPO INTEGRAL MARECHAL RONDON;11033819;2;1;1;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;32.0;4.0;0.0;1.0;1.0;1.0;198.0;15.0;9.0;9.0
2023;Norte;RO;Vilhena;1100304;COLEGIO TIRADENTES DA POLICIA MILITAR - CTPM V;11033835;2;1;1;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;19.0;0.0;0.0;1.0;1.0;1.0;432.0;20.0;16.0;0.0
2023;Norte;RO;Cabixi;1100031;EEEFM PLANALTO;11034270;2;2;1;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;19.0;2.0;0.0;1.0;1.0;1.0;22.0;21.0;3.0;0.0
2023;Norte;RO;Cabixi;1100031;EEEFM JOSE DE ANCHIETA;11034440;2;1;1;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;19.0;2.0;0.0;1.0;1.0;1.0;194.0;14.0;8.0;0.0
2023;Norte;RO;Cerejeiras;1100056;EEEM TANCREDO DE ALMEIDA NEVES;11034998;2;1;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;32.0;0.0;0.0;1.0;1.0;1.0;571.0;26.0;21.0;0.0
2023;Norte;RO;Pimenteiras do Oeste;1101468;EEEFM INACIO DE CASTRO;11035080;2;1;1;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;18.0;18.0;0.0;1.0;1.0;1.0;93.0;23.0;4.0;0.0
2023;Norte;RO;Colorado do Oeste;1100064;EEEFM MANUEL BANDEIRA;11035951;2;1;1;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;19.0;0.0;0.0;1.0;1.0;1.0;150.0;13.0;7.0;0.0
